L1,L2,L3,L4,R1,R2,R3,R4,R5,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
WNT3,,,,SFRP1,,,,,2869,DEVCOMLR:9606:6DDA547BBAFA,human_disease_LR002812,WNT3,SFRP1,WNT3>>SFRP1,simple,1,1,WNT3>>SFRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3,,,,SFRP2,,,,,2870,DEVCOMLR:9606:798E2084C504,human_disease_LR002813,WNT3,SFRP2,WNT3>>SFRP2,simple,1,1,WNT3>>SFRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3,,,,SFRP4,,,,,2871,DEVCOMLR:9606:BBE1667CF365,human_disease_LR002814,WNT3,SFRP4,WNT3>>SFRP4,simple,1,1,WNT3>>SFRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3,,,,SFRP5,,,,,2872,DEVCOMLR:9606:CA185910E197,human_disease_LR002815,WNT3,SFRP5,WNT3>>SFRP5,simple,1,1,WNT3>>SFRP5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3,,,,WIF1,,,,,2873,DEVCOMLR:9606:8FCE4597D6C6,human_disease_LR002816,WNT3,WIF1,WNT3>>WIF1,simple,1,1,WNT3>>WIF1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,CER1,,,,,2874,DEVCOMLR:9606:FD46773620BE,human_disease_LR002817,WNT3A,CER1,WNT3A>>CER1,simple,1,1,WNT3A>>CER1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,FRZB,,,,,2875,DEVCOMLR:9606:9087B9739744,human_disease_LR002818,WNT3A,FRZB,WNT3A>>FRZB,simple,1,1,WNT3A>>FRZB,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,FZD8,RYK,,,,2876,DEVCOMLR:9606:D80B148DFF1D,human_disease_LR002819,WNT3A,FZD8|RYK,WNT3A>>FZD8|RYK,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,15454084;20093360;22303445;25605717;30304675,15454084;20093360;22303445;25605717;30304675,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT3A,,,,SFRP1,,,,,2877,DEVCOMLR:9606:5E884A01424D,human_disease_LR002820,WNT3A,SFRP1,WNT3A>>SFRP1,simple,1,1,WNT3A>>SFRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,SFRP2,,,,,2878,DEVCOMLR:9606:037375A6BE96,human_disease_LR002821,WNT3A,SFRP2,WNT3A>>SFRP2,simple,1,1,WNT3A>>SFRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,SFRP4,,,,,2879,DEVCOMLR:9606:D7768A357E06,human_disease_LR002822,WNT3A,SFRP4,WNT3A>>SFRP4,simple,1,1,WNT3A>>SFRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,SFRP5,,,,,2880,DEVCOMLR:9606:4AFFF6E360E8,human_disease_LR002823,WNT3A,SFRP5,WNT3A>>SFRP5,simple,1,1,WNT3A>>SFRP5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT3A,,,,WIF1,,,,,2881,DEVCOMLR:9606:8CE7DBEF2C66,human_disease_LR002824,WNT3A,WIF1,WNT3A>>WIF1,simple,1,1,WNT3A>>WIF1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT4,,,,CER1,,,,,2882,DEVCOMLR:9606:08E5DD868BE7,human_disease_LR002825,WNT4,CER1,WNT4>>CER1,simple,1,1,WNT4>>CER1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT4,,,,FRZB,,,,,2883,DEVCOMLR:9606:A5AC8B8DAD94,human_disease_LR002826,WNT4,FRZB,WNT4>>FRZB,simple,1,1,WNT4>>FRZB,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT4,,,,SFRP1,,,,,2884,DEVCOMLR:9606:FC603044DCC1,human_disease_LR002827,WNT4,SFRP1,WNT4>>SFRP1,simple,1,1,WNT4>>SFRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT4,,,,SFRP2,,,,,2885,DEVCOMLR:9606:37CF20D29378,human_disease_LR002828,WNT4,SFRP2,WNT4>>SFRP2,simple,1,1,WNT4>>SFRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT4,,,,SFRP4,,,,,2886,DEVCOMLR:9606:9ADFC58698B9,human_disease_LR002829,WNT4,SFRP4,WNT4>>SFRP4,simple,1,1,WNT4>>SFRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT4,,,,SFRP5,,,,,2887,DEVCOMLR:9606:A253CD723F30,human_disease_LR002830,WNT4,SFRP5,WNT4>>SFRP5,simple,1,1,WNT4>>SFRP5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
WNT4,,,,WIF1,,,,,2888,DEVCOMLR:9606:0709C4165BBE,human_disease_LR002831,WNT4,WIF1,WNT4>>WIF1,simple,1,1,WNT4>>WIF1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT5A,,,,CER1,,,,,2889,DEVCOMLR:9606:AF0B6B03961F,human_disease_LR002832,WNT5A,CER1,WNT5A>>CER1,simple,1,1,WNT5A>>CER1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT5A,,,,FRZB,,,,,2890,DEVCOMLR:9606:FFEB8F899498,human_disease_LR002833,WNT5A,FRZB,WNT5A>>FRZB,simple,1,1,WNT5A>>FRZB,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT5A,,,,FZD10,LRP5,,,,2891,DEVCOMLR:9606:E37D0DF6802B,human_disease_LR002834,WNT5A,FZD10|LRP5,WNT5A>>FZD10|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,35295855,35295855,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD10,LRP6,,,,2892,DEVCOMLR:9606:E4C1D730DA7C,human_disease_LR002835,WNT5A,FZD10|LRP6,WNT5A>>FZD10|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,19056682,19056682,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD2,LRP5,,,,2893,DEVCOMLR:9606:58B40116E3E7,human_disease_LR002836,WNT5A,FZD2|LRP5,WNT5A>>FZD2|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,9389482;19910923;25605717;35295855,9389482;19910923;25605717;35295855,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD2,LRP6,,,,2894,DEVCOMLR:9606:653F0115A631,human_disease_LR002837,WNT5A,FZD2|LRP6,WNT5A>>FZD2|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,9389482;19056682;19910923;25605717,9389482;19056682;19910923;25605717,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD3,LRP5,,,,2895,DEVCOMLR:9606:7BFCFEB745E0,human_disease_LR002838,WNT5A,FZD3|LRP5,WNT5A>>FZD3|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,35295855;39174501,35295855;39174501,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD3,LRP6,,,,2896,DEVCOMLR:9606:40F5463A75DA,human_disease_LR002839,WNT5A,FZD3|LRP6,WNT5A>>FZD3|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,19056682;39174501,19056682;39174501,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD4,LRP5,,,,2897,DEVCOMLR:9606:302AC4AB52DA,human_disease_LR002840,WNT5A,FZD4|LRP5,WNT5A>>FZD4|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10990458;25605717;27458145;28546512;35295855,10990458;25605717;27458145;28546512;35295855,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD4,LRP6,,,,2898,DEVCOMLR:9606:318E90908A1A,human_disease_LR002841,WNT5A,FZD4|LRP6,WNT5A>>FZD4|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10990458;19056682;25605717;27458145;28546512,10990458;19056682;25605717;27458145;28546512,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD5,LRP5,,,,2899,DEVCOMLR:9606:B76795BD11EF,human_disease_LR002842,WNT5A,FZD5|LRP5,WNT5A>>FZD5|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,9054360;11092808;25605717;35295855;37014927,9054360;11092808;25605717;35295855;37014927,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD5,LRP6,,,,2900,DEVCOMLR:9606:A676EA679D5E,human_disease_LR002843,WNT5A,FZD5|LRP6,WNT5A>>FZD5|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,9054360;11092808;19056682;25605717;35295855;37014927,9054360;11092808;19056682;25605717;35295855;37014927,6,6,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD6,LRP5,,,,2901,DEVCOMLR:9606:30669D47F6EF,human_disease_LR002844,WNT5A,FZD6|LRP5,WNT5A>>FZD6|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,21665003;24873871;35295855;39174501,21665003;24873871;35295855;39174501,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD6,LRP6,,,,2902,DEVCOMLR:9606:C22AC5C92D9D,human_disease_LR002845,WNT5A,FZD6|LRP6,WNT5A>>FZD6|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,19056682;21665003;24873871;39174501,19056682;21665003;24873871;39174501,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD7,LRP5,,,,2903,DEVCOMLR:9606:8EDD78BC4767,human_disease_LR002846,WNT5A,FZD7|LRP5,WNT5A>>FZD7|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10990458;25605717;35295855,10990458;25605717;35295855,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD7,LRP6,,,,2904,DEVCOMLR:9606:4C5BAC66B2B2,human_disease_LR002847,WNT5A,FZD7|LRP6,WNT5A>>FZD7|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10990458;19056682;25605717,10990458;19056682;25605717,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD8,LRP5,,,,2905,DEVCOMLR:9606:4ABF49127A09,human_disease_LR002848,WNT5A,FZD8|LRP5,WNT5A>>FZD8|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,20093360;25605717;35295855,20093360;25605717;35295855,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD8,LRP6,,,,2906,DEVCOMLR:9606:EAD638329674,human_disease_LR002849,WNT5A,FZD8|LRP6,WNT5A>>FZD8|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,19056682;20093360;25605717,19056682;20093360;25605717,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,FZD8,RYK,,,,2907,DEVCOMLR:9606:6816C475E28E,human_disease_LR002850,WNT5A,FZD8|RYK,WNT5A>>FZD8|RYK,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,16723543;20093360;25605717;29930766;33178184,16723543;20093360;25605717;29930766;33178184,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD9,LRP5,,,,2908,DEVCOMLR:9606:1C768135F18E,human_disease_LR002851,WNT5A,FZD9|LRP5,WNT5A>>FZD9|LRP5,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,27402827;35295855,27402827;35295855,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,2
WNT5A,,,,FZD9,LRP6,,,,2909,DEVCOMLR:9606:3EC184C9ED3C,human_disease_LR002852,WNT5A,FZD9|LRP6,WNT5A>>FZD9|LRP6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,19056682;27402827,19056682;27402827,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,2
WNT5A,,,,ROR1,,,,,2910,DEVCOMLR:9606:1C0779154C58,human_disease_LR002853,WNT5A,ROR1,WNT5A>>ROR1,simple,1,1,WNT5A>>ROR1,0,0,1,1,0,1,0,0,0,0,0,1,1,CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,5,5,4,CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;EMBRACE;Fantom5_LRdb;ICELLNET;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SignaLink3;connectomeDB2020;iTALK;talklr,18287027;21481194;22343533;23151663;23331499;26690702,1,1,exact_simplex,0,0,Direct,18287027,18287027,18287027;21481194;22343533;23151663;23331499;26690702,6,6,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,legacy_plus_both,0,0,multiple_sources;direct_experimental_support,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
WNT5A,,,,ROR2,,,,,2911,DEVCOMLR:9606:54DCE9D155BA,human_disease_LR002854,WNT5A,ROR2,WNT5A>>ROR2,simple,1,1,WNT5A>>ROR2,0,0,1,1,0,1,0,0,0,0,0,1,1,CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,5,5,4,CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;Cui2007;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;NetPath;ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;connectomeDB2020;iTALK;talklr,12839624;16602827;17203201;18606138;20215527;21069266;22017973;23331499;26690702,1,1,exact_simplex,0,0,Direct,12839624;16602827;38780011;39229119,12839624;16602827;38780011;39229119,12839624;16602827;17203201;18606138;20215527;21069266;22017973;23331499;26690702;38780011;39229119,11,11,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,legacy_plus_both,0,0,multiple_sources;direct_experimental_support,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
WNT5A,,,,SFRP1,,,,,2912,DEVCOMLR:9606:6CB25A8CA372,human_disease_LR002855,WNT5A,SFRP1,WNT5A>>SFRP1,simple,1,1,WNT5A>>SFRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT5A,,,,SFRP2,,,,,2913,DEVCOMLR:9606:D877A5D4259F,human_disease_LR002856,WNT5A,SFRP2,WNT5A>>SFRP2,simple,1,1,WNT5A>>SFRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
WNT5A,,,,SFRP4,,,,,2914,DEVCOMLR:9606:69B836544FC9,human_disease_LR002857,WNT5A,SFRP4,WNT5A>>SFRP4,simple,1,1,WNT5A>>SFRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
